TIMESTAMP,TRACK_ID,OBJECT_TYPE,X,Y,CITY_NAME
315967128.81386584,00000000-0000-0000-0000-000000004154,OTHERS,409.45845783723325,1709.563240164185,MIA
315967128.81386584,00000000-0000-0000-0000-000000004287,AGENT,365.0585827743417,1654.9473698442828,MIA
315967128.81386584,00000000-0000-0000-0000-000000004216,OTHERS,421.2962761079717,1717.5227301723462,MIA
315967128.81386584,00000000-0000-0000-0000-000000004159,OTHERS,422.02474367176484,1686.0181339988405,MIA
315967128.81386584,00000000-0000-0000-0000-000000004103,OTHERS,421.39914182628434,1712.3454149821398,MIA
315967128.81386584,00000000-0000-0000-0000-000000004099,OTHERS,421.74304123921615,1706.2824441955154,MIA
315967128.81386584,00000000-0000-0000-0000-000000004086,OTHERS,422.60356509753166,1679.9723517629025,MIA
315967128.81386584,00000000-0000-0000-0000-000000004090,OTHERS,422.0640257037514,1691.8456630551486,MIA
315967128.9158728,00000000-0000-0000-0000-000000000000,AV,409.77985534008627,1696.6839957580871,MIA
315967128.9158728,00000000-0000-0000-0000-000000004095,OTHERS,421.57943244288765,1698.6052413780874,MIA
315967128.9158728,00000000-0000-0000-0000-000000004296,OTHERS,396.99862439734335,1656.3569427056163,MIA
315967128.9158728,00000000-0000-0000-0000-000000004298,OTHERS,374.06749001737626,1661.3497452390604,MIA
315967128.9158728,00000000-0000-0000-0000-000000004301,OTHERS,427.6845985737751,1663.925041971968,MIA
315967128.9158728,00000000-0000-0000-0000-000000004156,OTHERS,410.16482399688607,1692.2605806398956,MIA
315967128.9158728,00000000-0000-0000-0000-000000004303,OTHERS,407.21011901230736,1662.8942940285085,MIA
315967128.9158728,00000000-0000-0000-0000-000000004154,OTHERS,409.5025975935589,1709.5755448494253,MIA
315967128.9158728,00000000-0000-0000-0000-000000004287,AGENT,365.0585827742904,1654.9473698443335,MIA
315967128.9158728,00000000-0000-0000-0000-000000004216,OTHERS,421.2493491196418,1717.4456526400847,MIA
315967128.9158728,00000000-0000-0000-0000-000000004159,OTHERS,422.04142052611326,1686.0348183268247,MIA
315967128.9158728,00000000-0000-0000-0000-000000004103,OTHERS,421.38599355302745,1712.3486108131049,MIA
315967128.9158728,00000000-0000-0000-0000-000000004099,OTHERS,421.7352080382728,1706.2104519713953,MIA
315967128.9158728,00000000-0000-0000-0000-000000004086,OTHERS,422.66379672253606,1679.9290889187894,MIA
315967128.9158728,00000000-0000-0000-0000-000000004090,OTHERS,422.05119093731963,1691.8327649680475,MIA
315967129.01885086,00000000-0000-0000-0000-000000000000,AV,409.7795997284775,1696.6835310319684,MIA
315967129.01885086,00000000-0000-0000-0000-000000004095,OTHERS,421.5742991452536,1698.6168790281713,MIA
315967129.01885086,00000000-0000-0000-0000-000000004090,OTHERS,422.0342133081076,1691.8169995113558,MIA
315967129.01885086,00000000-0000-0000-0000-000000004298,OTHERS,372.8510122191803,1661.63616033733,MIA
315967129.01885086,00000000-0000-0000-0000-000000004301,OTHERS,427.0293370015307,1663.8168067428585,MIA
315967129.01885086,00000000-0000-0000-0000-000000004156,OTHERS,410.14838386914016,1692.1918553139362,MIA
315967129.01885086,00000000-0000-0000-0000-000000004296,OTHERS,397.9721141284308,1656.450413965118,MIA
315967129.01885086,00000000-0000-0000-0000-000000004303,OTHERS,407.152997494376,1662.9159784779001,MIA
315967129.01885086,00000000-0000-0000-0000-000000004154,OTHERS,409.44578503540185,1709.5561654130493,MIA
315967129.01885086,00000000-0000-0000-0000-000000004086,OTHERS,422.54092656489837,1680.0870993727378,MIA
315967129.01885086,00000000-0000-0000-0000-000000004287,AGENT,369.9689403152084,1654.6220751578405,MIA
315967129.01885086,00000000-0000-0000-0000-000000004216,OTHERS,421.3191994751693,1717.474021134126,MIA
315967129.01885086,00000000-0000-0000-0000-000000004159,OTHERS,421.9346238468576,1686.2032650958881,MIA
315967129.01885086,00000000-0000-0000-0000-000000004103,OTHERS,421.38175998596336,1712.3343482422636,MIA
315967129.01885086,00000000-0000-0000-0000-000000004099,OTHERS,421.65301386046417,1706.1133788292254,MIA
315967129.11645484,00000000-0000-0000-0000-000000000000,AV,409.77968735743667,1696.68353608213,MIA
315967129.11645484,00000000-0000-0000-0000-000000004095,OTHERS,421.58604656150663,1698.5996031103589,MIA
315967129.11645484,00000000-0000-0000-0000-000000004090,OTHERS,422.0486999468241,1691.842290757441,MIA
315967129.11645484,00000000-0000-0000-0000-000000004298,OTHERS,372.04652355631225,1661.453257814538,MIA
315967129.11645484,00000000-0000-0000-0000-000000004301,OTHERS,426.7783734935936,1663.755936257016,MIA
315967129.11645484,00000000-0000-0000-0000-000000004156,OTHERS,410.16286618886335,1692.2677324539175,MIA
315967129.11645484,00000000-0000-0000-0000-000000004303,OTHERS,406.72338853530175,1662.7877873261466,MIA
315967129.11645484,00000000-0000-0000-0000-000000004154,OTHERS,409.4557634178002,1709.5724802479333,MIA
315967129.11645484,00000000-0000-0000-0000-000000004086,OTHERS,422.6355662590576,1679.9344479679596,MIA
315967129.11645484,00000000-0000-0000-0000-000000004296,OTHERS,398.6532595094727,1656.4984285379169,MIA
315967129.11645484,00000000-0000-0000-0000-000000004287,AGENT,369.9459263259269,1654.8162117424552,MIA
315967129.11645484,00000000-0000-0000-0000-000000004216,OTHERS,421.2506790521092,1717.4481308426627,MIA
315967129.11645484,00000000-0000-0000-0000-000000004159,OTHERS,422.13096038171057,1686.1124587579404,MIA
315967129.11645484,00000000-0000-0000-0000-000000004103,OTHERS,421.3899868299152,1712.3400586251114,MIA
315967129.11645484,00000000-0000-0000-0000-000000004099,OTHERS,421.7560387948809,1706.2217078933609,MIA
315967129.21809864,00000000-0000-0000-0000-000000000000,AV,409.779678159292,1696.6837818133738,MIA
315967129.21809864,00000000-0000-0000-0000-000000004095,OTHERS,421.6098733496994,1698.5475154593055,MIA
315967129.21809864,00000000-0000-0000-0000-000000004090,OTHERS,422.0764786206433,1691.8534615964325,MIA
315967129.21809864,00000000-0000-0000-0000-000000004298,OTHERS,370.9409711354256,1661.2779513157764,MIA
315967129.21809864,00000000-0000-0000-0000-000000004301,OTHERS,425.9262505807238,1663.7848310263564,MIA
315967129.21809864,00000000-0000-0000-0000-000000004156,OTHERS,410.15490153893455,1692.2012235161758,MIA
315967129.21809864,00000000-0000-0000-0000-000000004303,OTHERS,406.9334798087906,1662.7613204199322,MIA
315967129.21809864,00000000-0000-0000-0000-000000004154,OTHERS,409.4771092756605,1709.5422313099316,MIA
315967129.21809864,00000000-0000-0000-0000-000000004086,OTHERS,422.62170122573684,1679.996221596648,MIA
315967129.21809864,00000000-0000-0000-0000-000000004296,OTHERS,399.5699162235103,1656.4570745945684,MIA
315967129.21809864,00000000-0000-0000-0000-000000004287,AGENT,370.6796576289104,1654.6204436250162,MIA
315967129.21809864,00000000-0000-0000-0000-000000004216,OTHERS,421.25753980229064,1717.5105670196472,MIA
315967129.21809864,00000000-0000-0000-0000-000000004159,OTHERS,422.0346804700525,1686.0095719536212,MIA
315967129.21809864,00000000-0000-0000-0000-000000004304,OTHERS,396.74594460652463,1656.4320478262762,MIA
315967129.21809864,00000000-0000-0000-0000-000000004103,OTHERS,421.41287287771536,1712.3311881162433,MIA
315967129.21809864,00000000-0000-0000-0000-000000004099,OTHERS,421.56740550334814,1706.036124106962,MIA
315967129.3201344,00000000-0000-0000-0000-000000000000,AV,409.77941131926764,1696.6840942317338,MIA
315967129.3201344,00000000-0000-0000-0000-000000004095,OTHERS,421.5835918099665,1698.5677870244785,MIA
315967129.3201344,00000000-0000-0000-0000-000000004090,OTHERS,422.0407591864817,1691.8221089921767,MIA
315967129.3201344,00000000-0000-0000-0000-000000004298,OTHERS,369.9586431008935,1661.1599873311475,MIA
315967129.3201344,00000000-0000-0000-0000-000000004301,OTHERS,425.49687260717315,1663.7264438461625,MIA
315967129.3201344,00000000-0000-0000-0000-000000004156,OTHERS,410.17554609715575,1692.2942167306255,MIA
315967129.3201344,00000000-0000-0000-0000-000000004303,OTHERS,406.70581763008636,1662.8717977639237,MIA
315967129.3201344,00000000-0000-0000-0000-000000004154,OTHERS,409.4523442325318,1709.5509374817127,MIA
315967129.3201344,00000000-0000-0000-0000-000000004086,OTHERS,422.5612663194229,1680.0983449414746,MIA
315967129.3201344,00000000-0000-0000-0000-000000004306,OTHERS,402.4521147871756,1662.5924028588558,MIA
315967129.3201344,00000000-0000-0000-0000-000000004296,OTHERS,399.5699162235103,1656.4570745945684,MIA
315967129.3201344,00000000-0000-0000-0000-000000004287,AGENT,371.6421688077765,1654.7925431384106,MIA
315967129.3201344,00000000-0000-0000-0000-000000004216,OTHERS,421.22557957903916,1717.5005712630473,MIA
315967129.3201344,00000000-0000-0000-0000-000000004159,OTHERS,422.1852576737114,1685.9165174132233,MIA
315967129.3201344,00000000-0000-0000-0000-000000004304,OTHERS,397.74087105258553,1656.4452775898947,MIA
315967129.3201344,00000000-0000-0000-0000-000000004103,OTHERS,421.38269601299993,1712.3739778282547,MIA
315967129.3201344,00000000-0000-0000-0000-000000004099,OTHERS,421.7691854796945,1706.2672558523975,MIA
315967129.41843253,00000000-0000-0000-0000-000000000000,AV,409.77940347556967,1696.6836381143698,MIA
315967129.41843253,00000000-0000-0000-0000-000000004095,OTHERS,421.58956820147415,1698.5550772570434,MIA
315967129.41843253,00000000-0000-0000-0000-000000004090,OTHERS,422.1006135887453,1691.7986949894025,MIA
315967129.41843253,00000000-0000-0000-0000-000000004298,OTHERS,368.72485907831225,1661.1280193159687,MIA
315967129.41843253,00000000-0000-0000-0000-000000004301,OTHERS,424.99694285335136,1663.7356644717097,MIA
315967129.41843253,00000000-0000-0000-0000-000000004156,OTHERS,410.1787125582071,1692.3057727595856,MIA
315967129.41843253,00000000-0000-0000-0000-000000004303,OTHERS,406.70581763008596,1662.8717977639228,MIA
315967129.41843253,00000000-0000-0000-0000-000000004154,OTHERS,409.4237069326797,1709.6700962918992,MIA
315967129.41843253,00000000-0000-0000-0000-000000004086,OTHERS,422.61795817073823,1679.9264289306586,MIA
315967129.41843253,00000000-0000-0000-0000-000000004306,OTHERS,402.08590355596135,1662.474305495478,MIA
315967129.41843253,00000000-0000-0000-0000-000000004296,OTHERS,399.5699162235103,1656.4570745945684,MIA
315967129.41843253,00000000-0000-0000-0000-000000004287,AGENT,372.41570146014885,1654.8286183361429,MIA
315967129.41843253,00000000-0000-0000-0000-000000004216,OTHERS,421.2967320828625,1717.5502479054794,MIA
315967129.41843253,00000000-0000-0000-0000-000000004159,OTHERS,421.99167771947634,1686.2100641663387,MIA
315967129.41843253,00000000-0000-0000-0000-000000004304,OTHERS,397.7408710525862,1656.4452775898928,MIA
315967129.41843253,00000000-0000-0000-0000-000000004103,OTHERS,421.397150129876,1712.3532287472726,MIA
315967129.41843253,00000000-0000-0000-0000-000000004099,OTHERS,421.7129065499746,1706.3613316506094,MIA
315967129.51844716,00000000-0000-0000-0000-000000000000,AV,409.77948849462507,1696.6836406519794,MIA
315967129.51844716,00000000-0000-0000-0000-000000004095,OTHERS,421.5921013185094,1698.5367838103464,MIA
315967129.51844716,00000000-0000-0000-0000-000000004090,OTHERS,422.0791784534996,1691.8580207318796,MIA
315967129.51844716,00000000-0000-0000-0000-000000004298,OTHERS,367.6385167726245,1661.0704975478293,MIA
315967129.51844716,00000000-0000-0000-0000-000000004301,OTHERS,424.4596048849736,1663.6049895010208,MIA
315967129.51844716,00000000-0000-0000-0000-000000004156,OTHERS,410.1769704080567,1692.2859755892596,MIA
315967129.51844716,00000000-0000-0000-0000-000000004303,OTHERS,406.7058176300859,1662.871797763924,MIA
315967129.51844716,00000000-0000-0000-0000-000000004154,OTHERS,409.46794857828905,1709.552002151111,MIA
315967129.51844716,00000000-0000-0000-0000-000000004086,OTHERS,422.6212801033536,1679.9849034611593,MIA
315967129.51844716,00000000-0000-0000-0000-000000004306,OTHERS,401.2673484395224,1662.5684418486478,MIA
315967129.51844716,00000000-0000-0000-0000-000000004296,OTHERS,399.5699162235103,1656.4570745945684,MIA
315967129.51844716,00000000-0000-0000-0000-000000004287,AGENT,373.28001225084915,1654.9265202800214,MIA
315967129.51844716,00000000-0000-0000-0000-000000004216,OTHERS,421.2656298284304,1717.4813155282905,MIA
315967129.51844716,00000000-0000-0000-0000-000000004159,OTHERS,422.254178713696,1685.8671953281216,MIA
315967129.51844716,00000000-0000-0000-0000-000000004304,OTHERS,397.7408710525866,1656.4452775898928,MIA
315967129.51844716,00000000-0000-0000-0000-000000004103,OTHERS,421.393665799794,1712.3469959861127,MIA
315967129.51844716,00000000-0000-0000-0000-000000004099,OTHERS,421.7031531480725,1706.3122773831567,MIA
315967129.61530674,00000000-0000-0000-0000-000000000000,AV,409.7792889585268,1696.6836978686404,MIA
315967129.61530674,00000000-0000-0000-0000-000000004095,OTHERS,421.59017187101716,1698.5537704810974,MIA
315967129.61530674,00000000-0000-0000-0000-000000004298,OTHERS,366.4810370853258,1660.9641526896955,MIA
315967129.61530674,00000000-0000-0000-0000-000000004301,OTHERS,423.81045892944053,1663.6949193111245,MIA
315967129.61530674,00000000-0000-0000-0000-000000004156,OTHERS,410.17722887981887,1692.2889393982114,MIA
315967129.61530674,00000000-0000-0000-0000-000000004306,OTHERS,401.2458301876085,1662.4042174384788,MIA
315967129.61530674,00000000-0000-0000-0000-000000004086,OTHERS,422.60136008835883,1680.028777177017,MIA
315967129.61530674,00000000-0000-0000-0000-000000004287,AGENT,374.3009560775429,1654.9093938983995,MIA
315967129.61530674,00000000-0000-0000-0000-000000004216,OTHERS,421.3055797969078,1717.5624733380332,MIA
315967129.61530674,00000000-0000-0000-0000-000000004159,OTHERS,422.0280899013012,1686.0142867502939,MIA
315967129.61530674,00000000-0000-0000-0000-000000004154,OTHERS,409.4565749578914,1709.5514749337055,MIA
315967129.61530674,00000000-0000-0000-0000-000000004304,OTHERS,397.7408710525882,1656.4452775898912,MIA
315967129.61530674,00000000-0000-0000-0000-000000004103,OTHERS,421.4086409027423,1712.363952416241,MIA
315967129.61530674,00000000-0000-0000-0000-000000004099,OTHERS,421.57399575470384,1706.0585358238075,MIA
315967129.61530674,00000000-0000-0000-0000-000000004090,OTHERS,422.0456847929965,1691.8343040229015,MIA
315967129.7170652,00000000-0000-0000-0000-000000000000,AV,409.7793404615696,1696.6839247685934,MIA
315967129.7170652,00000000-0000-0000-0000-000000004090,OTHERS,422.0535856220425,1691.8448570269666,MIA
315967129.7170652,00000000-0000-0000-0000-000000004099,OTHERS,421.5648686048933,1705.9807124427616,MIA
315967129.7170652,00000000-0000-0000-0000-000000004103,OTHERS,421.4212946768711,1712.3235958538378,MIA
315967129.7170652,00000000-0000-0000-0000-000000004154,OTHERS,409.43445770412245,1709.5993471985644,MIA
315967129.7170652,00000000-0000-0000-0000-000000004159,OTHERS,422.01524459031685,1685.9116619356314,MIA
315967129.7170652,00000000-0000-0000-0000-000000004216,OTHERS,421.24339880635705,1717.4324237427436,MIA
315967129.7170652,00000000-0000-0000-0000-000000004095,OTHERS,421.5983164607669,1698.5423814329758,MIA
315967129.7170652,00000000-0000-0000-0000-000000004086,OTHERS,422.61455259990316,1679.924006408339,MIA
315967129.7170652,00000000-0000-0000-0000-000000004306,OTHERS,400.9226858213354,1662.2808385123487,MIA
315967129.7170652,00000000-0000-0000-0000-000000004156,OTHERS,410.17516402782724,1692.3023781858026,MIA
315967129.7170652,00000000-0000-0000-0000-000000004301,OTHERS,423.3830660675301,1663.661467801601,MIA
315967129.7170652,00000000-0000-0000-0000-000000004298,OTHERS,365.2873727860168,1660.909276864264,MIA
315967129.7170652,00000000-0000-0000-0000-000000004287,AGENT,375.11241667003014,1654.8397166255536,MIA
315967129.82144845,00000000-0000-0000-0000-000000000000,AV,409.7791321554872,1696.6839117001568,MIA
315967129.82144845,00000000-0000-0000-0000-000000004090,OTHERS,422.0591077167482,1691.867546757875,MIA
315967129.82144845,00000000-0000-0000-0000-000000004099,OTHERS,421.62457235384085,1706.0711001263082,MIA
315967129.82144845,00000000-0000-0000-0000-000000004103,OTHERS,421.4044441112488,1712.3352106902364,MIA
315967129.82144845,00000000-0000-0000-0000-000000004154,OTHERS,409.4519081976818,1709.6953421438075,MIA
315967129.82144845,00000000-0000-0000-0000-000000004159,OTHERS,422.1199449066266,1686.0069447895964,MIA
315967129.82144845,00000000-0000-0000-0000-000000004216,OTHERS,421.27035158478475,1717.4923365179552,MIA
315967129.82144845,00000000-0000-0000-0000-000000004095,OTHERS,421.580176478331,1698.6040834290998,MIA
315967129.82144845,00000000-0000-0000-0000-000000004086,OTHERS,422.58946784227936,1680.0475236862094,MIA
315967129.82144845,00000000-0000-0000-0000-000000004306,OTHERS,400.53064268131584,1662.1709186239225,MIA
315967129.82144845,00000000-0000-0000-0000-000000004156,OTHERS,410.17597839555464,1692.3132363353643,MIA
315967129.82144845,00000000-0000-0000-0000-000000004301,OTHERS,422.3520741759101,1663.6243786581385,MIA
315967129.82144845,00000000-0000-0000-0000-000000004298,OTHERS,364.388180490485,1660.8900707630926,MIA
315967129.82144845,00000000-0000-0000-0000-000000004287,AGENT,375.8142533828713,1654.9597298962271,MIA
315967129.9155436,00000000-0000-0000-0000-000000000000,AV,409.7786665167917,1696.6839793275174,MIA
315967129.9155436,00000000-0000-0000-0000-000000004095,OTHERS,421.5966063476209,1698.5426926729394,MIA
315967129.9155436,00000000-0000-0000-0000-000000004298,OTHERS,362.92728617072663,1661.1708298779358,MIA
315967129.9155436,00000000-0000-0000-0000-000000004301,OTHERS,421.6881626042328,1663.5945453323648,MIA
315967129.9155436,00000000-0000-0000-0000-000000004156,OTHERS,410.1706672659385,1692.2601006961272,MIA
315967129.9155436,00000000-0000-0000-0000-000000004306,OTHERS,399.7480383401306,1662.143261923276,MIA
315967129.9155436,00000000-0000-0000-0000-000000004086,OTHERS,422.60708019250654,1680.0015273729728,MIA
315967129.9155436,00000000-0000-0000-0000-000000004287,AGENT,376.8151556993699,1655.0095283607618,MIA
315967129.9155436,00000000-0000-0000-0000-000000004216,OTHERS,421.30463966933314,1717.542513365022,MIA
315967129.9155436,00000000-0000-0000-0000-000000004159,OTHERS,422.1482581890435,1685.9530469109607,MIA
315967129.9155436,00000000-0000-0000-0000-000000004154,OTHERS,409.4811831460356,1709.5828566632156,MIA
315967129.9155436,00000000-0000-0000-0000-000000004103,OTHERS,421.4049582470002,1712.3447252796448,MIA
315967129.9155436,00000000-0000-0000-0000-000000004099,OTHERS,421.7268015746032,1706.2976890891455,MIA
315967129.9155436,00000000-0000-0000-0000-000000004090,OTHERS,422.07005850384803,1691.8844906627319,MIA
315967130.01508594,00000000-0000-0000-0000-000000000000,AV,409.77894578228205,1696.684157590008,MIA
315967130.01508594,00000000-0000-0000-0000-000000004095,OTHERS,421.5932781392186,1698.5603217127946,MIA
315967130.01508594,00000000-0000-0000-0000-000000004298,OTHERS,362.08754159452036,1660.9884328626058,MIA
315967130.01508594,00000000-0000-0000-0000-000000004301,OTHERS,421.29878924698477,1663.37601914298,MIA
315967130.01508594,00000000-0000-0000-0000-000000004156,OTHERS,410.1744661243025,1692.284955614809,MIA
315967130.01508594,00000000-0000-0000-0000-000000004307,OTHERS,406.5516083470608,1656.8984472425245,MIA
315967130.01508594,00000000-0000-0000-0000-000000004306,OTHERS,399.02695366692313,1662.047866101582,MIA
315967130.01508594,00000000-0000-0000-0000-000000004086,OTHERS,422.59806912244795,1679.9990118515516,MIA
315967130.01508594,00000000-0000-0000-0000-000000004287,AGENT,377.74227681264085,1654.9606093420382,MIA
315967130.01508594,00000000-0000-0000-0000-000000004216,OTHERS,421.34478256921636,1717.4989587667365,MIA
315967130.01508594,00000000-0000-0000-0000-000000004159,OTHERS,421.96185200956006,1686.1331278926739,MIA
315967130.01508594,00000000-0000-0000-0000-000000004154,OTHERS,409.46738748033056,1709.5445983808322,MIA
315967130.01508594,00000000-0000-0000-0000-000000004103,OTHERS,421.4135613462675,1712.3372438176184,MIA
315967130.01508594,00000000-0000-0000-0000-000000004099,OTHERS,421.5577035490405,1706.0375246868148,MIA
315967130.01508594,00000000-0000-0000-0000-000000004090,OTHERS,422.0670361564026,1691.8324217933548,MIA
315967130.1162011,00000000-0000-0000-0000-000000000000,AV,409.7791946257817,1696.6840261616571,MIA
315967130.1162011,00000000-0000-0000-0000-000000004095,OTHERS,421.6103007834657,1698.5229907152582,MIA
315967130.1162011,00000000-0000-0000-0000-000000004298,OTHERS,361.0271939446464,1660.7514675007474,MIA
315967130.1162011,00000000-0000-0000-0000-000000004301,OTHERS,420.80885095322645,1663.3657088471607,MIA
315967130.1162011,00000000-0000-0000-0000-000000004156,OTHERS,410.1752452952394,1692.2669254809775,MIA
315967130.1162011,00000000-0000-0000-0000-000000004307,OTHERS,406.53583888771624,1656.9011424332587,MIA
315967130.1162011,00000000-0000-0000-0000-000000004306,OTHERS,397.9847947894474,1661.9953065892887,MIA
315967130.1162011,00000000-0000-0000-0000-000000004086,OTHERS,422.6091688929212,1679.9874747596307,MIA
315967130.1162011,00000000-0000-0000-0000-000000004287,AGENT,378.6320948706582,1655.0355928184806,MIA
315967130.1162011,00000000-0000-0000-0000-000000004216,OTHERS,421.2967504791223,1717.5403925825929,MIA
315967130.1162011,00000000-0000-0000-0000-000000004159,OTHERS,422.07061612738687,1686.130158373949,MIA
315967130.1162011,00000000-0000-0000-0000-000000004154,OTHERS,409.4186679466064,1709.6664483252198,MIA
315967130.1162011,00000000-0000-0000-0000-000000004103,OTHERS,421.39868520017455,1712.300115185176,MIA
315967130.1162011,00000000-0000-0000-0000-000000004099,OTHERS,421.7694909583132,1706.229459456221,MIA
315967130.1162011,00000000-0000-0000-0000-000000004090,OTHERS,422.0586844940989,1691.890687003326,MIA
315967130.21480143,00000000-0000-0000-0000-000000000000,AV,409.7793354603312,1696.6841111383524,MIA
315967130.21480143,00000000-0000-0000-0000-000000004095,OTHERS,421.57537555173127,1698.570425948881,MIA
315967130.21480143,00000000-0000-0000-0000-000000004298,OTHERS,360.07210120792604,1660.571606360511,MIA
315967130.21480143,00000000-0000-0000-0000-000000004301,OTHERS,420.0761757230391,1663.4501613790667,MIA
315967130.21480143,00000000-0000-0000-0000-000000004156,OTHERS,410.1495278586409,1692.2103296937098,MIA
315967130.21480143,00000000-0000-0000-0000-000000004307,OTHERS,406.39624269753153,1656.8387885778814,MIA
315967130.21480143,00000000-0000-0000-0000-000000004306,OTHERS,397.794608592468,1661.9666791177915,MIA
315967130.21480143,00000000-0000-0000-0000-000000004086,OTHERS,422.5682271989394,1679.9926412775635,MIA
315967130.21480143,00000000-0000-0000-0000-000000004287,AGENT,379.5433056602018,1655.0826663477435,MIA
315967130.21480143,00000000-0000-0000-0000-000000004216,OTHERS,421.2433236114789,1717.5203276977645,MIA
315967130.21480143,00000000-0000-0000-0000-000000004159,OTHERS,422.2279300522783,1685.7956241865368,MIA
315967130.21480143,00000000-0000-0000-0000-000000004154,OTHERS,409.48106528581377,1709.5802513477545,MIA
315967130.21480143,00000000-0000-0000-0000-000000004103,OTHERS,421.3864537681199,1712.367340164351,MIA
315967130.21480143,00000000-0000-0000-0000-000000004099,OTHERS,421.7544837428672,1706.2395423443224,MIA
315967130.21480143,00000000-0000-0000-0000-000000004090,OTHERS,422.0410446130855,1691.805177527695,MIA
315967130.31499434,00000000-0000-0000-0000-000000000000,AV,409.77926841852883,1696.684025081408,MIA
315967130.31499434,00000000-0000-0000-0000-000000004095,OTHERS,421.5785962784889,1698.5791834016627,MIA
315967130.31499434,00000000-0000-0000-0000-000000004298,OTHERS,359.2671100075015,1660.6180132493253,MIA
315967130.31499434,00000000-0000-0000-0000-000000004301,OTHERS,419.5883272205648,1663.3249687502994,MIA
315967130.31499434,00000000-0000-0000-0000-000000004156,OTHERS,410.1778914976162,1692.285334095901,MIA
315967130.31499434,00000000-0000-0000-0000-000000004307,OTHERS,406.7133291325089,1656.7611335960328,MIA
315967130.31499434,00000000-0000-0000-0000-000000004306,OTHERS,397.2787384456852,1661.9481827751206,MIA
315967130.31499434,00000000-0000-0000-0000-000000004086,OTHERS,422.5896804392421,1679.9926539545713,MIA
315967130.31499434,00000000-0000-0000-0000-000000004287,AGENT,380.4139032640057,1655.170969333495,MIA
315967130.31499434,00000000-0000-0000-0000-000000004216,OTHERS,421.2503917675682,1717.4995184675747,MIA
315967130.31499434,00000000-0000-0000-0000-000000004159,OTHERS,422.04025603229263,1686.0718061058085,MIA
315967130.31499434,00000000-0000-0000-0000-000000004154,OTHERS,409.4167415024141,1709.652012619217,MIA
315967130.31499434,00000000-0000-0000-0000-000000004103,OTHERS,421.40562556246834,1712.3686979534743,MIA
315967130.31499434,00000000-0000-0000-0000-000000004099,OTHERS,421.80411411356596,1706.2347604829856,MIA
315967130.31499434,00000000-0000-0000-0000-000000004090,OTHERS,422.0638736373072,1691.834287506282,MIA
315967130.4160993,00000000-0000-0000-0000-000000000000,AV,409.77949199880516,1696.6841681281358,MIA
315967130.4160993,00000000-0000-0000-0000-000000004090,OTHERS,422.0353596337724,1691.8017072987118,MIA
315967130.4160993,00000000-0000-0000-0000-000000004099,OTHERS,421.7473292556021,1706.3466332845576,MIA
315967130.4160993,00000000-0000-0000-0000-000000004103,OTHERS,421.4009474435835,1712.3326532250808,MIA
315967130.4160993,00000000-0000-0000-0000-000000004154,OTHERS,409.4476183884548,1709.6159840416235,MIA
315967130.4160993,00000000-0000-0000-0000-000000004159,OTHERS,422.05318230654177,1686.0957036784225,MIA
